A,B
5.71580956338,5461
2.63759170408,10714
0.531011127983,7307
0.183625367232,4371
7.92889241052,6340
0.197091543499,12437
1.71559445493,4691
0.246670043675,3919
6.28434882073,2982
2.70575271896,3254
3.47393705214,4265
3.17103819452,3949
0.920595294757,7575
0.420069972529,7216
1.87073918033,4349
3.40150502785,6212
4.23027439225,6303
1.57355351302,4188
2.72470436521,4058
0.251563726216,10412
3.78083155184,5394
0.298258874578,3262
0.940077940158,3280
3.72911413065,4722
35.6088584388,4436
0.414673290306,3666
1.46086007282,4654
7.69095769606,4147
1.24306533433,4122
0.0337337548785,4326
1.6596225782,4529
1.23315715872,6255
3.33811137845,3588
0.15103812421,3051
0.557905346305,
0.390857721762,
0.278674855192,
1.36424798622,
0.218156306871,
1.15537753889,
1.76588785742,
1.67676802858,
0.163834540668,
9.94806325793,
0.418351791642,
0.210566072362,
0.885256785194,
771.594049819,
1.72924234752,
0.160813836752,
0.571004530939,
0.418288080817,
0.589198715027,
0.801019284981,
4.50453014228,
3.99418379745,
4.04391947651,
1.15910056487,
2.00368680564,
0.976539113985,
2.77345360683,
4.37524406474,
0.164498063033,
2.75764053145,
0.106426510944,
1.66624882411,
1.03998727677,
0.327799506171,
1.58393407204,
0.0472846294707,
0.812140362812,
0.425009366775,
3.29439082232,
6.34438182912,
3.42694705695,
0.739035758565,
0.113311170323,
0.562392474093,
0.297777236187,
